date,temperature,humidity,wind_speed,precipitation,condition
2026-06-01,28.5,55.0,12.5,0.0,Sunny
2026-06-02,30.2,50.0,10.0,0.0,Sunny
2026-06-03,32.4,45.0,8.0,0.0,Sunny
2026-06-04,35.1,40.0,15.5,0.0,Sunny
2026-06-05,37.2,38.0,18.0,0.0,Sunny
2026-06-06,29.0,65.0,22.0,12.5,Rainy
2026-06-07,26.4,75.0,25.0,34.0,Stormy
2026-06-08,25.0,80.0,14.5,5.2,Rainy
2026-06-09,27.1,70.0,12.0,0.0,Cloudy
2026-06-10,28.0,60.0,10.5,0.0,Cloudy
2026-06-11,29.5,58.0,11.0,0.0,Sunny
2026-06-12,31.0,52.0,9.0,0.0,Sunny
2026-06-13,33.5,48.0,14.0,0.0,Sunny
2026-06-14,35.8,42.0,16.5,0.0,Sunny
2026-06-15,36.5,39.0,20.0,0.0,Sunny
2026-06-16,30.0,68.0,24.5,15.0,Rainy
2026-06-17,25.5,82.0,30.0,45.5,Stormy
2026-06-18,24.8,85.0,12.0,8.0,Rainy
2026-06-19,26.2,78.0,10.0,1.2,Cloudy
2026-06-20,27.5,72.0,15.0,0.0,Cloudy
2026-06-21,29.0,64.0,18.5,0.0,Windy
2026-06-22,28.2,60.0,28.0,0.0,Windy
2026-06-23,27.0,58.0,32.0,0.0,Windy
2026-06-24,25.5,62.0,15.0,0.0,Cloudy
